contract_id;Business Name;Unit Code;Start;end;qty;tarif;thbl
TJC/2301/2880;D1603;TD/16/03;13;13;0;17000;2024-04
TJC/2301/2882;D1605;TD/16/05;320;328;8;117800;2024-04
TJC/2301/2883;D1606;TD/16/06;992;"1.003,00";11;155600;2024-04
TJC/2301/2885;D1607;TD/16/07;302;303;1;29600;2024-04
TJC/2301/2886;D1608;TD/16/08;416;418;2;42200;2024-04
TJC/2301/2868;D1526;TD/15/26;165;165;0;17000;2024-04
TJC/2301/2844;D1234;TD/12/34;912;918;6;92600;2024-04
TJC/2301/2867;D1525;TD/15/25;288;292;4;67400;2024-04
TJC/2301/2865;D1523;TD/15/23;293;297;4;67400;2024-04
TJC/2301/2846;D1503;TD/15/03;"1.078,00";"1.086,00";8;117800;2024-04
TJC/2301/2848;D1505;TD/15/05;890;893;3;54800;2024-04
TJC/2301/2849;D1507;TD/15/07;144;144;0;17000;2024-04
TJC/2301/2850;D1508;TD/15/08;122;122;0;17000;2024-04
TJC/2301/2851;D1509;TD/15/09;2;2;0;17000;2024-04
TJC/2301/2852;D1510;TD/15/10;492;499;7;105200;2024-04
TJC/2301/2853;D1511;TD/15/11;78;78;0;17000;2024-04
TJC/2301/2854;D1512;TD/15/12;375;377;2;42200;2024-04
TJC/2301/2855;D1515;TD/15/15;527;528;1;29600;2024-04
TJC/2301/2856;D1516;TD/15/16;"1.144,00";"1.144,00";0;17000;2024-04
TJC/2301/2857;D1517;TD/15/17;36;37;1;29600;2024-04
TJC/2301/2859;D1518;TD/15/18;"3.364,00";"3.365,00";1;29600;2024-04
TJC/2301/2860;D1519;TD/15/19;6;6;0;17000;2024-04
TJC/2301/2861;D1520;TD/15/20;645;645;0;17000;2024-04
TJC/2301/2863;D1521;TD/15/21;458;463;5;80000;2024-04
TJC/2301/2866;D1524;TD/15/24;393;394;1;29600;2024-04
TJC/2301/2794;D1126;TD/11/26;709;713;4;67400;2024-04
TJC/2301/2984;D1828;TD/18/28;21;21;0;17000;2024-04
TJC/2301/2987;D1830;TD/18/30;184;186;2;42200;2024-04
TJC/2301/3116;D2209;TD/22/09;1;1;0;17000;2024-04
TJC/2301/3118;D2210;TD/22/10;306;306;0;17000;2024-04
TJC/2301/3119;D2211;TD/22/11;375;375;0;17000;2024-04
TJC/2301/3120;D2212;TD/22/12;854;862;8;117800;2024-04
TJC/2301/3122;D2215;TD/22/15;416;424;8;117800;2024-04
TJC/2301/3123;D2216;TD/22/16;"1.151,00";"1.160,00";9;130400;2024-04
TJC/2301/3115;D2208;TD/22/08;1;1;0;17000;2024-04
TJC/2301/3124;D2217;TD/22/17;827;834;7;105200;2024-04
TJC/2301/3126;D2219;TD/22/19;278;278;0;17000;2024-04
TJC/2301/3127;D2220;TD/22/20;32;32;0;17000;2024-04
TJC/2301/3128;D2221;TD/22/21;"1.357,00";"1.370,00";13;180800;2024-04
TJC/2301/3129;D2222;TD/22/22;400;408;8;117800;2024-04
TJC/2301/3130;D2223;TD/22/23;"1.726,00";"1.734,00";8;117800;2024-04
TJC/2301/3131;D2225;TD/22/25;19;19;0;17000;2024-04
TJC/2301/3125;D2218;TD/22/18;69;69;0;17000;2024-04
TJC/2301/3114;D2207;TD/22/07;0;0;0;17000;2024-04
TJC/2301/3113;TD/22/06;TD/22/06;"1.339,00";"1.347,00";8;117800;2024-04
TJC/2301/3111;D2205;TD/22/05;"1.046,00";"1.055,00";9;130400;2024-04
TJC/2301/3090;D2118;TD/21/18;551;551;0;17000;2024-04
TJC/2301/3091;TD/21/19;TD/21/19;0;;0;0;2024-04
TJC/2301/3092;D2120;TD/21/20;"1.151,00";"1.158,00";7;105200;2024-04
TJC/2301/3094;D2121;TD/21/21;609;616;7;105200;2024-04
TJC/2301/3095;D2122;TD/21/22;747;752;5;80000;2024-04
TJC/2301/3097;D2123;TD/21/23;837;846;9;130400;2024-04
TJC/2301/3099;D2125;TD/21/25;119;119;0;17000;2024-04
TJC/2301/3100;D2126;TD/21/26;"1.578,00";"1.585,00";7;105200;2024-04
TJC/2301/3102;D2127;TD/21/27;796;804;8;117800;2024-04
TJC/2301/3103;D2128;TD/21/28;241;249;8;117800;2024-04
TJC/2301/3104;D2129;TD/21/29;361;363;2;42200;2024-04
TJC/2301/3107;D2130;TD/21/30;319;319;0;17000;2024-04
TJC/2301/3108;D2131;TD/21/31;706;707;1;29600;2024-04
TJC/2301/3109;D2201;TD/22/01;"1.006,00";"1.013,00";7;105200;2024-04
TJC/2301/3132;D2226;TD/22/26;978;982;4;67400;2024-04
TJC/2301/3133;D2227;TD/22/27;555;555;0;17000;2024-04
TJC/2301/3135;D2228;TD/22/28;907;915;8;117800;2024-04
TJC/2301/3137;D2229;TD/22/29;879;888;9;130400;2024-04
TJC/2301/3162;D2322;TD/23/22;"1.084,00";"1.090,00";6;92600;2024-04
TJC/2301/3163;D2323;TD/23/23;"2.206,00";"2.215,00";9;130400;2024-04
TJC/2301/3164;D2324;TD/23/24;101;101;0;17000;2024-04
TJC/2301/3165;D2325;TD/23/25;22;22;0;17000;2024-04
TJC/2301/3167;D2326;TD/23/26;163;163;0;17000;2024-04
TJC/2301/3168;D2327;TD/23/27;335;337;2;42200;2024-04
TJC/2301/3169;D2328;TD/23/28;244;256;12;168200;2024-04
TJC/2301/3170;D2329;TD/23/29;197;201;4;67400;2024-04
TJC/2301/3171;D2330;TD/23/30;355;355;0;17000;2024-04
TJC/2301/3173;D2331;TD/23/31;153;156;3;54800;2024-04
TJC/2301/3175;TH C01;TH C/01;"2.707,00";"2.711,00";4;67400;2024-04
TJC/2301/3176;TH C/03;TH C/03;"1.719,00";"1.725,00";6;92600;2024-04
TJC/2301/1592;B2217;TB/22/17;102;102;0;17000;2024-04
TJC/1409/0001;TH D01;TH D/01;505;"5.050,00";4545;57284000;2024-04
TJC/2301/3180;TH D/06;TH D/06;"1.687,00";"1.687,00";0;17000;2024-04
TJC/2301/3160;D2321;TD/23/21;724;727;3;54800;2024-04
TJC/2301/3089;D2117;TD/21/17;"1.214,00";"1.222,00";8;117800;2024-04
TJC/2301/3159;D2320;TD/23/20;278;287;9;130400;2024-04
TJC/2301/3156;D2318;TD/23/18;308;317;9;130400;2024-04
TJC/2301/3138;D2230;TD/22/30;494;494;0;17000;2024-04
TJC/2301/3139;D2231;TD/22/31;"1.179,00";"1.187,00";8;117800;2024-04
TJC/2301/3140;D2301;TD/23/01;709;713;4;67400;2024-04
TJC/2301/3141;D2302;TD/23/02;944;952;8;117800;2024-04
TJC/2301/3142;D2303;TD/23/03;311;311;0;17000;2024-04
TJC/2301/3143;D2305;TD/23/05;704;713;9;130400;2024-04
TJC/2301/3144;D2307;TD/23/07;112;112;0;17000;2024-04
TJC/2301/3145;D2308;TD/23/08;"1.099,00";"1.111,00";12;168200;2024-04
TJC/2301/3148;D2309;TD/23/09;905;913;8;117800;2024-04
TJC/2301/3149;TD/23/10;TD/23/10;0;0;0;17000;2024-04
TJC/2301/3150;D2311;TD/23/11;76;76;0;17000;2024-04
TJC/2301/3152;D2312;TD/23/12;"1.082,00";"1.090,00";8;117800;2024-04
TJC/2301/3153;D2315;TD/23/15;848;849;1;29600;2024-04
TJC/2301/3154;D2316;TD/23/16;112;112;0;17000;2024-04
TJC/2301/3155;D2317;TD/23/17;828;836;8;117800;2024-04
TJC/2301/3158;D2319;TD/23/19;600;603;3;54800;2024-04
TJC/2301/3088;D2116;TD/21/16;"1.135,00";"1.142,00";7;105200;2024-04
TJC/2301/3087;D2115;TD/21/15;566;570;4;67400;2024-04
TJC/2301/3086;D2112;TD/21/12;"1.294,00";"1.303,00";9;130400;2024-04
TJC/2301/3012;D1920;TD/19/20;532;532;0;17000;2024-04
TJC/2301/3013;D1921;TD/19/21;22;22;0;17000;2024-04
TJC/2301/3014;D1922;TD/19/22;"1.157,00";"1.165,00";8;117800;2024-04
TJC/2301/3015;D1923;TD/19/23;39;39;0;17000;2024-04
TJC/1407/0004;TD/19/24;TD/19/24;527;538;11;155600;2024-04
TJC/2301/3017;D1925;TD/19/25;619;625;6;92600;2024-04
TJC/2301/3018;D1926;TD/19/26;601;601;0;17000;2024-04
TJC/2301/3019;D1927;TD/19/27;2;2;0;17000;2024-04
TJC/2301/3020;D1928;TD/19/28;2;2;0;17000;2024-04
TJC/2301/3021;D1929;TD/19/29;73;73;0;17000;2024-04
TJC/2301/3022;D1930;TD/19/30;73;73;0;17000;2024-04
TJC/2301/3025;D1931;TD/19/31;525;525;0;17000;2024-04
TJC/2301/3028;D1932;TD/19/32;112;116;4;67400;2024-04
TJC/2301/3029;D1933;TD/19/33;683;686;3;54800;2024-04
TJC/2301/3030;D1934;TD/19/34;636;640;4;67400;2024-04
TJC/2301/3011;D1919;TD/19/19;383;383;0;17000;2024-04
TJC/2301/3031;D2001;TD/20/01;966;972;6;92600;2024-04
TJC/2301/3010;D1918;TD/19/18;77;77;0;17000;2024-04
TJC/2301/3008;D1915;TD/19/15;4;4;0;17000;2024-04
TJC/2301/2988;D1831;TD/18/31;124;124;0;17000;2024-04
TJC/2301/2990;D1832;TD/18/32;721;730;9;130400;2024-04
TJC/2301/2991;D1833;TD/18/33;904;905;1;29600;2024-04
TJC/2301/2993;D1834;TD/18/34;538;546;8;117800;2024-04
TJC/2301/2994;D1901;TD/19/01;551;554;3;54800;2024-04
TJC/2301/2996;D1902;TD/19/02;484;486;2;42200;2024-04
TJC/2301/2997;D1903;TD/19/03;2;2;0;17000;2024-04
TJC/2301/2998;D1905;TD/19/05;712;722;10;143000;2024-04
TJC/2301/2999;D1906;TD/19/06;210;210;0;17000;2024-04
TJC/2301/3001;D1907;TD/19/07;114;118;4;67400;2024-04
TJC/2301/3002;D1908;TD/19/08;22;24;2;42200;2024-04
TJC/2301/3003;D1909;TD/19/09;426;428;2;42200;2024-04
TJC/2301/3004;D1910;TD/19/10;339;339;0;17000;2024-04
TJC/2301/3005;D1911;TD/19/11;189;194;5;80000;2024-04
TJC/2301/3007;D1912;TD/19/12;"1.008,00";"1.017,00";9;130400;2024-04
TJC/2301/3009;D1917;TD/19/17;"1.621,00";"1.629,00";8;117800;2024-04
TJC/2301/2985;D1829;TD/18/29;23;23;0;17000;2024-04
TJC/2301/3033;D2002;TD/20/02;972;981;9;130400;2024-04
TJC/2301/3036;D2005;TD/20/05;"1.227,00";"1.227,00";0;17000;2024-04
TJC/2301/3060;D2028;TD/20/28;0;0;0;17000;2024-04
TJC/2301/3062;D2029;TD/20/29;361;361;0;17000;2024-04
TJC/2301/3064;D2030;TD/20/30;"1.140,00";"1.149,00";9;130400;2024-04
TJC/2301/3065;D2031;TD/20/31;"1.032,00";"1.040,00";8;117800;2024-04
TJC/2301/3066;D2032;TD/20/32;"1.767,00";"1.774,00";7;105200;2024-04
TJC/2301/3067;D2033;TD/20/33;755;763;8;117800;2024-04
TJC/2301/3069;D2034;TD/20/34;832;837;5;80000;2024-04
TJC/2301/3072;D2101;TD/21/01;722;730;8;117800;2024-04
TJC/2301/3073;D2102;TD/21/02;661;669;8;117800;2024-04
TJC/2301/3074;D2103;TD/21/03;"1.306,00";"1.314,00";8;117800;2024-04
TJC/2301/3075;D2105;TD/21/05;96;96;0;17000;2024-04
TJC/2301/3078;D2107;TD/21/07;586;586;0;17000;2024-04
TJC/2301/3081;D2108;TD/21/08;54;54;0;17000;2024-04
TJC/2301/3082;D2109;TD/21/09;64;64;0;17000;2024-04
TJC/2301/3084;D2110;TD/21/10;281;281;0;17000;2024-04
TJC/2301/3059;D2027;TD/20/27;19;19;0;17000;2024-04
TJC/2301/3035;D2003;TD/20/03;941;945;4;67400;2024-04
TJC/2301/3058;D2026;TD/20/26;"1.475,00";"1.483,00";8;117800;2024-04
TJC/2301/3056;D2024;TD/20/24;401;403;2;42200;2024-04
TJC/2301/3037;D2006;TD/20/06;"2.441,00";"2.450,00";9;130400;2024-04
TJC/2301/3038;D2007;TD/20/07;192;192;0;17000;2024-04
TJC/2301/3039;D2008;TD/20/08;8;8;0;17000;2024-04
TJC/2301/3040;D2009;TD/20/09;625;638;13;180800;2024-04
TJC/2301/3041;D2010;TD/20/10;"1.607,00";"1.615,00";8;117800;2024-04
TJC/2301/3042;D2011;TD/20/11;530;538;8;117800;2024-04
TJC/2301/3043;D2012;TD/20/12;256;266;10;143000;2024-04
TJC/2301/3044;D2015;TD/20/15;827;835;8;117800;2024-04
TJC/2301/3045;D2016;TD/20/16;42;42;0;17000;2024-04
TJC/2301/3046;D2017;TD/20/17;876;888;12;168200;2024-04
TJC/2301/3048;D2019;TD/20/19;"1.089,00";"1.096,00";7;105200;2024-04
TJC/2301/3050;D2020;TD/20/20;538;550;12;168200;2024-04
TJC/2301/3052;D2021;TD/20/21;"2.126,00";"2.132,00";6;92600;2024-04
TJC/2301/3053;D2022;TD/20/22;94;94;0;17000;2024-04
TJC/2301/3055;D2023;TD/20/23;394;402;8;117800;2024-04
TJC/2301/3057;D2025;TD/20/25;11;12;1;29600;2024-04
TJC/2301/2793;D1125;TD/11/25;378;379;1;29600;2024-04
TJC/2301/2792;D1124;TD/11/24;148;148;0;17000;2024-04
TJC/2301/2791;D1123;TD/11/23;551;554;3;54800;2024-04
TJC/2301/2524;D0324;TD/03/24;84;84;0;17000;2024-04
TJC/2301/2525;D0325;TD/03/25;883;888;5;80000;2024-04
TJC/2301/2526;D0326;TD/03/26;49;49;0;17000;2024-04
TJC/2301/2528;D0327;TD/03/27;460;464;4;67400;2024-04
TJC/2301/2530;D0328;TD/03/28;931;934;3;54800;2024-04
TJC/2301/2531;D0329;TD/03/29;625;625;0;17000;2024-04
TJC/2301/2523;D0323;TD/03/23;618;624;6;92600;2024-04
TJC/2301/2533;D0330;TD/03/30;756;763;7;105200;2024-04
TJC/2301/2537;D0333;TD/03/33;165;173;8;117800;2024-04
TJC/2301/2539;D0334;TD/03/34;996;998;2;42200;2024-04
TJC/2301/2541;D0501;TD/05/01;571;571;0;17000;2024-04
TJC/2301/2542;D0502;TD/05/02;432;443;11;155600;2024-04
TJC/2301/2544;D0503;TD/05/03;572;572;0;17000;2024-04
TJC/2301/2546;D0505;TD/05/05;666;667;1;29600;2024-04
TJC/2301/2535;D0331;TD/03/31;487;489;2;42200;2024-04
TJC/2301/2522;D0321;TD/03/21;189;189;0;17000;2024-04
TJC/2301/2521;D0320;TD/03/20;324;324;0;17000;2024-04
TJC/2301/2520;D0319;TD/03/19;155;163;8;117800;2024-04
TJC/2301/2496;D0233;TD/02/33;1;1;0;17000;2024-04
TJC/2301/2498;D0234;TD/02/34;423;426;3;54800;2024-04
TJC/2301/2499;D0301;TD/03/01;335;335;0;17000;2024-04
TJC/2301/2501;D0303;TD/03/03;303;303;0;17000;2024-04
TJC/2301/2503;D0305;TD/03/05;361;369;8;117800;2024-04
TJC/2301/2504;D0307;TD/03/07;302;309;7;105200;2024-04
TJC/2301/2506;D0308;TD/03/08;516;521;5;80000;2024-04
TJC/2301/2507;D0309;TD/03/09;434;439;5;80000;2024-04
TJC/2301/2509;D0310;TD/03/10;466;467;1;29600;2024-04
TJC/2301/2510;D0311;TD/03/11;202;205;3;54800;2024-04
TJC/2301/2513;D0312;TD/03/12;463;470;7;105200;2024-04
TJC/2301/2515;D0315;TD/03/15;288;293;5;80000;2024-04
TJC/2301/2516;D0316;TD/03/16;319;319;0;17000;2024-04
TJC/2301/2518;D0317;TD/03/17;247;247;0;17000;2024-04
TJC/2301/2519;D0318;TD/03/18;791;791;0;17000;2024-04
TJC/2301/2547;D0506;TD/05/06;319;319;0;17000;2024-04
TJC/2301/2548;D0507;TD/05/07;0;0;0;17000;2024-04
TJC/2301/2550;D0508;TD/05/08;443;452;9;130400;2024-04
TJC/2301/2551;D0509;TD/05/09;673;680;7;105200;2024-04
TJC/2301/2577;D0532;TD/05/32;647;652;5;80000;2024-04
TJC/2301/2579;D0533;TD/05/33;68;68;0;17000;2024-04
TJC/2301/2580;D0534;TD/05/34;501;503;2;42200;2024-04
TJC/2301/2582;D0601;TD/06/01;243;243;0;17000;2024-04
TJC/2301/2583;D0602;TD/06/02;982;989;7;105200;2024-04
TJC/2301/2584;D0603;TD/06/03;"2.833,00";"2.834,00";1;29600;2024-04
TJC/2301/2585;D0605;TD/06/05;150;150;0;17000;2024-04
TJC/2301/2586;D0606;TD/06/06;987;987;0;17000;2024-04
TJC/2301/2587;D0607;TD/06/07;427;431;4;67400;2024-04
TJC/2301/2588;D0608;TD/06/08;603;605;2;42200;2024-04
TJC/2301/2589;D0609;TD/06/09;"2.301,00";"2.304,00";3;54800;2024-04
TJC/2301/2590;D0610;TD/06/10;41;41;0;17000;2024-04
TJC/2301/2591;D0611;TD/06/11;148;152;4;67400;2024-04
TJC/2301/2592;D0612;TD/06/12;643;648;5;80000;2024-04
TJC/2301/2593;D0615;TD/06/15;591;598;7;105200;2024-04
TJC/2301/2576;D0531;TD/05/31;63;63;0;17000;2024-04
TJC/2301/2495;D0232;TD/02/32;577;580;3;54800;2024-04
TJC/2301/2574;D0530;TD/05/30;550;555;5;80000;2024-04
TJC/2301/2570;D0528;TD/05/28;807;816;9;130400;2024-04
TJC/2301/2554;D0510;TD/05/10;411;411;0;17000;2024-04
TJC/2301/2555;D0511;TD/05/11;143;144;1;29600;2024-04
TJC/2301/2556;D0512;TD/05/12;179;179;0;17000;2024-04
TJC/2301/2557;D0515;TD/05/15;834;839;5;80000;2024-04
TJC/2301/2558;D0516;TD/05/16;"1.079,00";"1.083,00";4;67400;2024-04
TJC/2301/2559;D0517;TD/05/17;873;874;1;29600;2024-04
TJC/2301/2560;D0518;TD/05/18;52;52;0;17000;2024-04
TJC/2301/2562;D0519;TD/05/19;878;878;0;17000;2024-04
TJC/2301/2563;D0520;TD/05/20;115;117;2;42200;2024-04
TJC/2301/2564;D0521;TD/05/21;277;282;5;80000;2024-04
TJC/2301/2565;D0523;TD/05/23;"1.129,00";"1.129,00";0;17000;2024-04
TJC/2301/2566;D0524;TD/05/24;294;296;2;42200;2024-04
TJC/2301/2567;D0525;TD/05/25;196;196;0;17000;2024-04
TJC/2301/2568;D0526;TD/05/26;236;236;0;17000;2024-04
TJC/2301/2569;D0527;TD/05/27;811;813;2;42200;2024-04
TJC/2301/2571;D0529;TD/05/29;809;814;5;80000;2024-04
TJC/2301/2493;D0231;TD/02/31;216;218;2;42200;2024-04
TJC/2301/2492;D0230;TD/02/30;555;563;8;117800;2024-04
TJC/2301/2491;D0229;TD/02/29;387;395;8;117800;2024-04
TJC/2301/2422;D0106;TD/01/06;373;373;0;17000;2024-04
TJC/2301/2424;D0107;TD/01/07;614;623;9;130400;2024-04
TJC/2301/3181;TH D/07;TH D/07;"3.910,00";"3.995,00";85;1088000;2024-04
TJC/2301/2425;D0108;TD/01/08;504;504;0;17000;2024-04
TJC/2301/2427;D0109;TD/01/09;520;527;7;105200;2024-04
TJC/2301/2429;D0110;TD/01/10;448;451;3;54800;2024-04
TJC/2301/2431;D0111;TD/01/11;"1.988,00";"1.999,00";11;155600;2024-04
TJC/2301/2432;D0112;TD/01/12;318;323;5;80000;2024-04
TJC/2301/2435;D0115;TD/01/15;777;785;8;117800;2024-04
TJC/2301/2436;D0116;TD/01/16;389;395;6;92600;2024-04
TJC/2301/2437;D0117;TD/01/17;189;189;0;17000;2024-04
TJC/2301/2438;D0118;TD/01/18;289;296;7;105200;2024-04
TJC/2301/2439;D0119;TD/01/19;492;504;12;168200;2024-04
TJC/2301/2441;D0120;TD/01/20;"1.525,00";"1.530,00";5;80000;2024-04
TJC/2301/2442;D0121;TD/01/21;787;796;9;130400;2024-04
TJC/2301/2420;D0105;TD/01/05;"1.069,00";"1.069,00";0;17000;2024-04
TJC/2301/2443;D0122;TD/01/22;0;0;0;17000;2024-04
TJC/2301/2419;D0103;TD/01/03;4;4;0;17000;2024-04
TJC/2301/2417;D0101;TD/01/01;111;111;0;17000;2024-04
TJC/2301/2396;C2315;TC/23/15;96;96;0;17000;2024-04
TJC/2301/2398;C2316;TC/23/16;986;994;8;117800;2024-04
TJC/2301/2399;C2317;TC/23/17;"3.822,00";"3.822,00";0;17000;2024-04
TJC/2301/2400;C2318;TC/23/18;"1.282,00";"1.288,00";6;92600;2024-04
TJC/2301/2401;C2319;TC/23/19;178;178;0;17000;2024-04
TJC/2301/2402;C2320;TC/23/20;211;219;8;117800;2024-04
TJC/2301/2406;C2323;TC/23/23;50;50;0;17000;2024-04
TJC/2301/2407;C2324;TC/23/24;638;641;3;54800;2024-04
TJC/2301/2408;C2325;TC/23/25;405;405;0;17000;2024-04
TJC/2301/2410;C2326;TC/23/26;"1.941,00";"1.948,00";7;105200;2024-04
TJC/2301/2411;C2327;TC/23/27;405;406;1;29600;2024-04
TJC/2301/2412;C2328;TC/23/28;2;2;0;17000;2024-04
TJC/2301/2414;C2329;TC/23/29;457;467;10;143000;2024-04
TJC/2301/2415;C2330;TC/23/30;118;119;1;29600;2024-04
TJC/2301/2416;C2331;TC/23/31;6;6;0;17000;2024-04
TJC/2301/2418;D0102;TD/01/02;"1.227,00";"1.229,00";2;42200;2024-04
TJC/2301/2594;D0616;TD/06/16;89;89;0;17000;2024-04
TJC/2301/2444;D0123;TD/01/23;31;36;5;80000;2024-04
TJC/2301/2446;D0125;TD/01/25;315;318;3;54800;2024-04
TJC/2301/2472;D0212;TD/02/12;352;354;2;42200;2024-04
TJC/2301/2473;D0215;TD/02/15;241;242;1;29600;2024-04
TJC/2301/2474;D0216;TD/02/16;"1.191,00";"1.203,00";12;168200;2024-04
TJC/2301/2475;D0217;TD/02/17;420;424;4;67400;2024-04
TJC/2301/2476;D0218;TD/02/18;371;371;0;17000;2024-04
TJC/2301/2477;D0219;TD/02/19;584;585;1;29600;2024-04
TJC/2301/2479;D0220;TD/02/20;819;826;7;105200;2024-04
TJC/2301/2480;D0221;TD/02/21;291;298;7;105200;2024-04
TJC/2301/2481;D0222;TD/02/22;"2.243,00";"2.248,00";5;80000;2024-04
TJC/2301/2482;D0223;TD/02/23;217;217;0;17000;2024-04
TJC/2301/2485;D0224;TD/02/24;423;428;5;80000;2024-04
TJC/2301/2487;D0225;TD/02/25;613;620;7;105200;2024-04
TJC/2301/2488;D0226;TD/02/26;125;128;3;54800;2024-04
TJC/2301/2489;D0227;TD/02/27;778;787;9;130400;2024-04
TJC/2301/2490;D0228;TD/02/28;"1.366,00";"1.374,00";8;117800;2024-04
TJC/2301/2470;D0211;TD/02/11;4;4;0;17000;2024-04
TJC/2301/2445;D0124;TD/01/24;933;935;2;42200;2024-04
TJC/2301/2469;D0210;TD/02/10;307;310;3;54800;2024-04
TJC/2301/2466;D0208;TD/02/08;239;239;0;17000;2024-04
TJC/2301/2447;D0126;TD/01/26;16;17;1;29600;2024-04
TJC/2301/2448;D0127;TD/01/27;503;510;7;105200;2024-04
TJC/2301/2449;D0128;TD/01/28;638;638;0;17000;2024-04
TJC/2301/2450;D0129;TD/01/29;"1.237,00";"1.246,00";9;130400;2024-04
TJC/2301/2451;D0130;TD/01/30;217;221;4;67400;2024-04
TJC/2301/2452;D0131;TD/01/31;967;967;0;17000;2024-04
TJC/2301/2454;D0132;TD/01/32;340;346;6;92600;2024-04
TJC/2301/2455;D0133;TD/01/33;620;622;2;42200;2024-04
TJC/2301/2456;D0134;TD/01/34;306;306;0;17000;2024-04
TJC/2301/2457;TD/02/01;TD/02/01;1;1;0;17000;2024-04
TJC/2301/2458;D0202;TD/02/02;276;278;2;42200;2024-04
TJC/2301/2461;D0203;TD/02/03;855;863;8;117800;2024-04
TJC/2301/2462;D0205;TD/02/05;426;432;6;92600;2024-04
TJC/2301/2463;D0206;TD/02/06;489;491;2;42200;2024-04
TJC/2301/2464;D0207;TD/02/07;884;889;5;80000;2024-04
TJC/2301/2467;D0209;TD/02/09;185;186;1;29600;2024-04
TJC/2301/2595;D0617;TD/06/17;143;147;4;67400;2024-04
TJC/2301/2596;D0618;TD/06/18;226;226;0;17000;2024-04
TJC/2301/2597;D0619;TD/06/19;"1.409,00";"1.412,00";3;54800;2024-04
TJC/2301/2723;D0927;TD/09/27;12;12;0;17000;2024-04
TJC/2301/2724;D0928;TD/09/28;726;726;0;17000;2024-04
TJC/2301/2728;D0929;TD/09/29;721;721;0;17000;2024-04
TJC/2301/2730;D0930;TD/09/30;"3.424,00";"3.426,00";2;42200;2024-04
TJC/2301/2731;D0931;TD/09/31;333;333;0;17000;2024-04
TJC/2301/2732;D0932;TD/09/32;"1.077,00";"1.079,00";2;42200;2024-04
TJC/2301/2733;D0933;TD/09/33;"1.294,00";"1.294,00";0;17000;2024-04
TJC/2301/2734;D0934;TD/09/34;657;657;0;17000;2024-04
TJC/2301/2735;D1001;TD/10/01;133;136;3;54800;2024-04
TJC/2301/2736;D1003;TD/10/03;527;527;0;17000;2024-04
TJC/2301/2737;D1005;TD/10/05;"1.542,00";"1.547,00";5;80000;2024-04
TJC/2301/2739;D1007;TD/10/07;626;626;0;17000;2024-04
TJC/2301/2740;D1008;TD/10/08;69;69;0;17000;2024-04
TJC/2301/2741;D1009;TD/10/09;522;531;9;130400;2024-04
TJC/2301/2742;D1010;TD/10/10;736;743;7;105200;2024-04
TJC/2301/2722;D0926;TD/09/26;7;7;0;17000;2024-04
TJC/2301/2743;D1011;TD/10/11;361;364;3;54800;2024-04
TJC/2301/2721;D0925;TD/09/25;386;394;8;117800;2024-04
TJC/2301/2719;D0923;TD/09/23;178;178;0;17000;2024-04
TJC/2301/2696;D0906;TD/09/06;"1.089,00";"1.091,00";2;42200;2024-04
TJC/2301/2698;D0907;TD/09/07;"2.135,00";"2.144,00";9;130400;2024-04
TJC/2301/2701;D0908;TD/09/08;754;759;5;80000;2024-04
TJC/2301/2702;D0909;TD/09/09;344;353;9;130400;2024-04
TJC/2301/2703;D0910;TD/09/10;"1.314,00";"1.320,00";6;92600;2024-04
TJC/2301/2705;D0911;TD/09/11;909;911;2;42200;2024-04
TJC/2301/2707;D0912;TD/09/12;159;159;0;17000;2024-04
TJC/2301/2709;D0915;TD/09/15;494;496;2;42200;2024-04
TJC/2301/2710;D0916;TD/09/16;400;403;3;54800;2024-04
TJC/2301/2711;D0917;TD/09/17;973;983;10;143000;2024-04
TJC/2301/2713;D0918;TD/09/18;"1.190,00";"1.201,00";11;155600;2024-04
TJC/2301/2714;D0919;TD/09/19;"1.141,00";"1.147,00";6;92600;2024-04
TJC/2301/2716;D0920;TD/09/20;825;832;7;105200;2024-04
TJC/2301/2717;D0921;TD/09/21;209;210;1;29600;2024-04
TJC/2301/2718;D0922;TD/09/22;0;0;0;17000;2024-04
TJC/2301/2720;D0924;TD/09/24;"1.374,00";"1.382,00";8;117800;2024-04
TJC/2301/2695;D0905;TD/09/05;164;165;1;29600;2024-04
TJC/2301/2744;D1012;TD/10/12;681;685;4;67400;2024-04
TJC/2301/2747;D1017;TD/10/17;984;992;8;117800;2024-04
TJC/2301/2774;D1105;TD/11/05;310;311;1;29600;2024-04
TJC/2301/2775;D1106;TD/11/06;86;86;0;17000;2024-04
TJC/2301/2776;D1107;TD/11/07;"2.185,00";"2.191,00";6;92600;2024-04
TJC/2301/2777;D1108;TD/11/08;711;720;9;130400;2024-04
TJC/2301/2779;D1109;TD/11/09;384;388;4;67400;2024-04
TJC/2301/2780;D1110;TD/11/10;249;253;4;67400;2024-04
TJC/2301/2781;D1111;TD/11/11;17;17;0;17000;2024-04
TJC/2301/2782;D1112;TD/11/12;"1.013,00";"1.013,00";0;17000;2024-04
TJC/2301/2783;D1115;TD/11/15;288;291;3;54800;2024-04
TJC/2301/2784;D1117;TD/11/17;3;3;0;17000;2024-04
TJC/2301/2785;D1118;TD/11/18;831;831;0;17000;2024-04
TJC/2301/2786;D1119;TD/11/19;21;21;0;17000;2024-04
